Recording	Participant	Timeline	TOI	Interval	Media	AOI	Duration_of_interval	Start_of_interval	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording149	jazz	Jazz_trials19- 24	Entire Recording	1	b04-dilating,b12-dilating,Bunny_eating (online-video-cutter.com),Corgi Snow Tunnel (online-video-cutter.com),d01-constr,dog_puppy_barking,grey_screen,h01-constr,h03-constr,h05-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Kitten meowing to attract cats,Rabbit sounds	whole_screen	598786	0	0				0						0	0		0				
Recording149	jazz	Jazz_trials19- 24	Entire Recording	1	b04-dilating,b12-dilating,Bunny_eating (online-video-cutter.com),Corgi Snow Tunnel (online-video-cutter.com),d01-constr,dog_puppy_barking,grey_screen,h01-constr,h03-constr,h05-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Kitten meowing to attract cats,Rabbit sounds	whole_screen	598786	0	0				0						0	0		0				
Recording149	jazz	Jazz_trials19- 24	Entire Recording	1	b04-dilating,b12-dilating,Bunny_eating (online-video-cutter.com),Corgi Snow Tunnel (online-video-cutter.com),d01-constr,dog_puppy_barking,grey_screen,h01-constr,h03-constr,h05-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Kitten meowing to attract cats,Rabbit sounds	whole_screen	598786	0	0				0						0	0		0				
Recording149	jazz	Jazz_trials19- 24	Entire Recording	1	b04-dilating,b12-dilating,Bunny_eating (online-video-cutter.com),Corgi Snow Tunnel (online-video-cutter.com),d01-constr,dog_puppy_barking,grey_screen,h01-constr,h03-constr,h05-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Kitten meowing to attract cats,Rabbit sounds	whole_screen	598786	0	0				0						0	0		0				
Recording149	jazz	Jazz_trials19- 24	Entire Recording	1	b04-dilating,b12-dilating,Bunny_eating (online-video-cutter.com),Corgi Snow Tunnel (online-video-cutter.com),d01-constr,dog_puppy_barking,grey_screen,h01-constr,h03-constr,h05-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Kitten meowing to attract cats,Rabbit sounds	whole_screen	598786	0	0				0						0	0		0				
Recording197	Messi	Messi_trials64-66	d11-dilating	1	d11-dilating	whole_screen	5612	127096	3360	240	54	584	14	0	54	whole_screen	whole_screen	3,70951	5612	1	0	3				
Recording197	Messi	Messi_trials64-66	d12-dilating	1	d12-dilating	whole_screen	5445	138069	3478	497	67	1217	7	0	906	whole_screen	whole_screen	3,60319	3712	2	0	3				
Recording197	Messi	Messi_trials64-66	grey_screen	1	grey_screen	whole_screen	4613	108445	2960	211	53	700	14	0	53	whole_screen	whole_screen	3,54018	4613	1	0	8				
Recording197	Messi	Messi_trials64-66	grey_screen	2	grey_screen	whole_screen	4596	119586	2950	227	67	833	13	279	67	whole_screen	whole_screen	3,64158	3633	2	279	8				
Recording197	Messi	Messi_trials64-66	grey_screen	3	grey_screen	whole_screen	4546	132707	2290	176	11	800	13	0	11	whole_screen	whole_screen	3,74394	4546	1	0	3				
Recording197	Messi	Messi_trials64-66	h14-constr	1	h14-constr	whole_screen	5578	114007	2694	245	83	633	11	0	177	whole_screen		3,50162	4806	1	0	3				
Recording197	Messi	Messi_trials64-66	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,d11-dilating,d12-dilating,dog_fed,grey_screen,h14-constr,Kitten meowing to attract cats	whole_screen	143725	0	3478	497	67	1217	7	138069	906	whole_screen		3,60319	3712	2	138069	3				
Recording197	Messi	Messi_trials64-66	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,d11-dilating,d12-dilating,dog_fed,grey_screen,h14-constr,Kitten meowing to attract cats	whole_screen	143725	0	8200	205	11	833	40	108445	53	whole_screen		3,63381	12792	4	108445	19				
Recording197	Messi	Messi_trials64-66	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,d11-dilating,d12-dilating,dog_fed,grey_screen,h14-constr,Kitten meowing to attract cats	whole_screen	143725	0	3360	240	54	584	14	127096	54	whole_screen		3,70951	5612	1	127096	3				
Recording197	Messi	Messi_trials64-66	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,d11-dilating,d12-dilating,dog_fed,grey_screen,h14-constr,Kitten meowing to attract cats	whole_screen	143725	0	2694	245	83	633	11	114007	177	whole_screen		3,50162	4806	1	114007	3				
Recording204	Barney	Barney_trials49-51	b13-constr	1	b13-constr	whole_screen	5728	157520	0				0						0	0		0				
Recording204	Barney	Barney_trials49-51	d04-constr	1	d04-constr	whole_screen	5512	188976	1145	1145	1145	1145	1	1171	1145	whole_screen		3,71371	1161	1	1154	0	1154	2315	35,05	41,2
Recording204	Barney	Barney_trials49-51	grey_screen	1	grey_screen	whole_screen	4629	102001	876	146	74	267	6	0	139	whole_screen	whole_screen	3,21213	4629	1	0	0				
Recording204	Barney	Barney_trials49-51	grey_screen	2	grey_screen	whole_screen	4596	123333	0				0						0	0		0				
Recording204	Barney	Barney_trials49-51	grey_screen	3	grey_screen	whole_screen	4529	163248	0				0						0	0		0				
Recording204	Barney	Barney_trials49-51	h08-constr	1	h08-constr	whole_screen	5595	117738	397	397	397	397	1	0	397	whole_screen		3,11571	397	1	0	0		397		118,79
Recording204	Barney	Barney_trials49-51	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b13-constr,d04-constr,grey_screen,h08-constr,Our pet pheasant (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	194732	0	1145	1145	1145	1145	1	190146	1145	whole_screen		3,71371	1161	1	190130	0	190130	191291	35,05	41,2
Recording204	Barney	Barney_trials49-51	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b13-constr,d04-constr,grey_screen,h08-constr,Our pet pheasant (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	194732	0	876	146	74	267	6	102001	139	whole_screen		3,21213	4629	1	102001	0				
Recording204	Barney	Barney_trials49-51	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b13-constr,d04-constr,grey_screen,h08-constr,Our pet pheasant (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	194732	0	0				0			whole_screen			0	0		0				
Recording204	Barney	Barney_trials49-51	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b13-constr,d04-constr,grey_screen,h08-constr,Our pet pheasant (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	194732	0	397	397	397	397	1	117738	397	whole_screen		3,11571	397	1	117738	0		118135		118,79
Recording161	Noodle	Noodle_trials52-54	b05-constr	1	b05-constr	whole_screen	5562	112592	100	100	100	100	1	584	100	whole_screen		2,63218	100	1	584	0				
Recording161	Noodle	Noodle_trials52-54	grey_screen	1	grey_screen	whole_screen	4629	82701	217	72	67	83	3	1564	67	whole_screen		2,72851	1850	1	1498	0				
Recording161	Noodle	Noodle_trials52-54	grey_screen	2	grey_screen	whole_screen	4729	106098	1166	194	20	583	6	798	209	whole_screen	whole_screen	2,42736	1505	4	780	0				
Recording161	Noodle	Noodle_trials52-54	grey_screen	3	grey_screen	whole_screen	4479	118154	0				0						0	0		0				
Recording161	Noodle	Noodle_trials52-54	h02-constr	1	h02-constr	whole_screen	5562	100536	0				0						0	0		0				
Recording161	Noodle	Noodle_trials52-54	h05-dilating	1	h05-dilating	whole_screen	5412	139069	2220	222	100	535	10	0	109	whole_screen		2,549	4670	1	0	3				
Recording161	Noodle	Noodle_trials52-54	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,b05-constr,grey_screen,h02-constr,h05-dilating,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	144693	0	2220	222	100	535	10	139069	109	whole_screen		2,549	4670	1	139069	3				
Recording161	Noodle	Noodle_trials52-54	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,b05-constr,grey_screen,h02-constr,h05-dilating,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	144693	0	0				0			whole_screen			0	0		0				
Recording161	Noodle	Noodle_trials52-54	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,b05-constr,grey_screen,h02-constr,h05-dilating,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	144693	0	100	100	100	100	1	113176	100	whole_screen		2,63218	100	1	113176	0				
Recording161	Noodle	Noodle_trials52-54	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,b05-constr,grey_screen,h02-constr,h05-dilating,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	144693	0	1382	154	20	583	9	84266	67	whole_screen		2,4751	3354	5	84199	0				
Recording293	Barney	Barney_rep3_d08c-b14d-b08d	b08-dilating	1	b08-dilating	whole_screen	5445	194905	2184	156	67	267	14	98	150	whole_screen		2,81186	5317	1	32	2				
Recording293	Barney	Barney_rep3_d08c-b14d-b08d	b14-dilating	1	b14-dilating	whole_screen	5612	181583	2140	126	56	350	17	72	67	whole_screen	whole_screen	2,82946	5589	1	22	2				
Recording293	Barney	Barney_rep3_d08c-b14d-b08d	d08-constr	1	d08-constr	whole_screen	5595	169477	2223	124	67	233	18	0	73	whole_screen		2,67621	5583	1	0	8				
Recording293	Barney	Barney_rep3_d08c-b14d-b08d	grey_screen	1	grey_screen	whole_screen	4613	157487	383	96	67	117	4	1490	116	whole_screen		2,76865	2768	1	1490	0				
Recording293	Barney	Barney_rep3_d08c-b14d-b08d	grey_screen	2	grey_screen	whole_screen	4596	175072	1470	245	32	467	6	1320	435	whole_screen	whole_screen	2,64008	3292	1	1304	0				
Recording293	Barney	Barney_rep3_d08c-b14d-b08d	grey_screen	3	grey_screen	whole_screen	4546	187195	1812	165	11	383	11	0	11	whole_screen		2,84163	2862	2	0	3				
Recording293	Barney	Barney_rep3_d08c-b14d-b08d	Entire Recording	1	b08-dilating,b14-dilating,d08-constr,grey_screen,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Squirrel alarm call	whole_screen	200551	0	2140	126	56	350	17	181655	67	whole_screen		2,82946	5589	1	181605	2				
Recording293	Barney	Barney_rep3_d08c-b14d-b08d	Entire Recording	1	b08-dilating,b14-dilating,d08-constr,grey_screen,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Squirrel alarm call	whole_screen	200551	0	2223	124	67	233	18	169477	73	whole_screen		2,67621	5583	1	169477	8				
Recording293	Barney	Barney_rep3_d08c-b14d-b08d	Entire Recording	1	b08-dilating,b14-dilating,d08-constr,grey_screen,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Squirrel alarm call	whole_screen	200551	0	2184	156	67	267	14	195003	150	whole_screen		2,81186	5317	1	194937	2				
Recording293	Barney	Barney_rep3_d08c-b14d-b08d	Entire Recording	1	b08-dilating,b14-dilating,d08-constr,grey_screen,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Squirrel alarm call	whole_screen	200551	0	3664	174	11	467	21	158978	116	whole_screen		2,7539	8922	4	158978	3				
Recording173	kaije	Kaije_trials-79-81	b00-dilating	1	b00-dilating	whole_screen	5595	126693	4117	412	73	2546	10	0	316	whole_screen		3,64961	4682	1	0	4				
Recording173	kaije	Kaije_trials-79-81	grey_screen	1	grey_screen	whole_screen	5129	103613	3934	437	104	996	9	0	996	whole_screen		3,87187	4906	1	0	2				
Recording173	kaije	Kaije_trials-79-81	grey_screen	2	grey_screen	whole_screen	4779	120964	3946	219	43	837	18	0	837	whole_screen	whole_screen	3,78542	4779	1	0	9				
Recording173	kaije	Kaije_trials-79-81	grey_screen	3	grey_screen	whole_screen	4513	132288	1181	1181	1181	1181	1	396	1181	whole_screen		3,64855	1181	1	396	0				
Recording173	kaije	Kaije_trials-79-81	h08-dilating	1	h08-dilating	whole_screen	5412	138149	4279	856	112	1378	5	0	1378	whole_screen		3,52395	4538	1	0	1				
Recording173	kaije	Kaije_trials-79-81	h10-constr	1	h10-constr	whole_screen	5645	115319	4895	612	130	2233	8	0	132	whole_screen	whole_screen	3,80028	5645	1	0	3				
Recording173	kaije	Kaije_trials-79-81	Entire Recording	1	b00-dilating,Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h08-dilating,h10-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	143775	0	4117	412	73	2546	10	126693	316	whole_screen		3,64961	4682	1	126693	4				
Recording173	kaije	Kaije_trials-79-81	Entire Recording	1	b00-dilating,Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h08-dilating,h10-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	143775	0	4279	856	112	1378	5	138149	1378	whole_screen		3,52395	4538	1	138149	1				
Recording173	kaije	Kaije_trials-79-81	Entire Recording	1	b00-dilating,Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h08-dilating,h10-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	143775	0	9061	324	43	1181	28	103613	996	whole_screen		3,8068	10867	3	103613	11				
Recording173	kaije	Kaije_trials-79-81	Entire Recording	1	b00-dilating,Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h08-dilating,h10-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	143775	0	4895	612	130	2233	8	115319	132	whole_screen		3,80028	5645	1	115319	3				
Recording243	Barney	Barney_trials49-51	b13-constr	1	b13-constr	whole_screen	5629	108959	3083	3083	3083	3083	1	25	3083	whole_screen		4,34277	3108	1	0	0				
Recording243	Barney	Barney_trials49-51	d04-constr	1	d04-constr	whole_screen	5412	140198	971	485	138	833	2	0	138	whole_screen		4,27289	1038	2	0	0		138		32,91
Recording243	Barney	Barney_trials49-51	grey_screen	1	grey_screen	whole_screen	5112	69277	3417	228	67	683	15	25	67	whole_screen		4,27236	4459	1	0	3				
Recording243	Barney	Barney_trials49-51	grey_screen	2	grey_screen	whole_screen	4596	82199	1722	344	67	701	5	1570	133	whole_screen		3,8064	1955	1	1486	2	1486		141,22	
Recording243	Barney	Barney_trials49-51	grey_screen	3	grey_screen	whole_screen	4529	114587	0				0						0	0		0				
Recording243	Barney	Barney_trials49-51	h08-constr	1	h08-constr	whole_screen	5595	76604	3424	380	67	1040	9	0	676	whole_screen		3,72912	4292	2	0	3				
Recording243	Barney	Barney_trials49-51	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b13-constr,d04-constr,grey_screen,h08-constr,Our pet pheasant (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	145842	0	971	485	138	833	2	140198	138	whole_screen		4,27289	1038	2	140198	0		140336		32,91
Recording243	Barney	Barney_trials49-51	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b13-constr,d04-constr,grey_screen,h08-constr,Our pet pheasant (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	145842	0	5139	257	67	701	20	69302	67	whole_screen		4,11653	6472	2	69219	5	83686		141,22	
Recording243	Barney	Barney_trials49-51	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b13-constr,d04-constr,grey_screen,h08-constr,Our pet pheasant (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	145842	0	3083	3083	3083	3083	1	108983	3083	whole_screen		4,34277	3117	1	108950	0				
Recording243	Barney	Barney_trials49-51	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),b13-constr,d04-constr,grey_screen,h08-constr,Our pet pheasant (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	145842	0	3424	380	67	1040	9	76604	676	whole_screen		3,72912	4292	2	76604	3				
Recording340	Messi	Messi_rep3_d03d-h02c-d15c	d03-dilating	1	d03-dilating	whole_screen	5828	67276	2700	225	67	883	12	227	67	whole_screen		3,42376	3716	4	210	4				
Recording340	Messi	Messi_rep3_d03d-h02c-d15c	d15-constr	1	d15-constr	whole_screen	5595	93486	2281	285	8	750	8	0	8	whole_screen		3,67411	2633	3	0	1				
Recording340	Messi	Messi_rep3_d03d-h02c-d15c	grey_screen	1	grey_screen	whole_screen	5345	58167	1648	275	26	650	6	596	650	whole_screen	whole_screen	3,51022	2915	2	580	3				
Recording340	Messi	Messi_rep3_d03d-h02c-d15c	grey_screen	2	grey_screen	whole_screen	4796	73104	2855	260	67	1017	11	58	184	whole_screen	whole_screen	3,43838	4755	1	41	3				
Recording340	Messi	Messi_rep3_d03d-h02c-d15c	grey_screen	3	grey_screen	whole_screen	4729	84827	2803	255	64	656	11	0	656	whole_screen	whole_screen	3,41418	4120	2	0	1	4649		63,22	
Recording340	Messi	Messi_rep3_d03d-h02c-d15c	h02-constr	1	h02-constr	whole_screen	5778	79049	4353	622	67	1400	7	306	1067	whole_screen	whole_screen	3,35698	5522	1	256	2				
Recording340	Messi	Messi_rep3_d03d-h02c-d15c	Entire Recording	1	d03-dilating,d15-constr,dog_puppy_barking,grey_screen,h02-constr,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats	whole_screen	99316	0	4353	622	67	1400	7	79355	1067	whole_screen		3,35698	5522	1	79305	2				
Recording340	Messi	Messi_rep3_d03d-h02c-d15c	Entire Recording	1	d03-dilating,d15-constr,dog_puppy_barking,grey_screen,h02-constr,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats	whole_screen	99316	0	2700	225	67	883	12	67502	67	whole_screen		3,42376	3716	4	67486	4				
Recording340	Messi	Messi_rep3_d03d-h02c-d15c	Entire Recording	1	d03-dilating,d15-constr,dog_puppy_barking,grey_screen,h02-constr,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats	whole_screen	99316	0	2281	285	8	750	8	93486	8	whole_screen		3,67411	2633	3	93486	1				
Recording340	Messi	Messi_rep3_d03d-h02c-d15c	Entire Recording	1	d03-dilating,d15-constr,dog_puppy_barking,grey_screen,h02-constr,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats	whole_screen	99316	0	7307	261	26	1017	28	58763	650	whole_screen		3,44535	11790	5	58746	7	89476		63,22	
Recording83	Barney	Barney_trials13-15 	b04-constr	1	b04-constr	whole_screen	5612	231433	0				0						0	0		0				
Recording83	Barney	Barney_trials13-15 	d05-dilating	1	d05-dilating	whole_screen	5429	244305	2009	144	67	433	14	12	67	whole_screen	whole_screen	5,17725	5429	1	0	4				
Recording83	Barney	Barney_trials13-15 	d12-dilating	1	d12-dilating	whole_screen	5645	218694	1842	153	68	383	12	0	105	whole_screen		5,51567	4353	1	0	2				
Recording83	Barney	Barney_trials13-15 	grey_screen	1	grey_screen	whole_screen	4596	207820	2371	139	67	433	17	125	133	whole_screen		5,10355	4276	1	108	5				
Recording83	Barney	Barney_trials13-15 	grey_screen	2	grey_screen	whole_screen	4613	224339	0				0						0	0		0				
Recording83	Barney	Barney_trials13-15 	grey_screen	3	grey_screen	whole_screen	4513	237045	2741	144	41	566	19	177	135	whole_screen	whole_screen	5,05397	3890	2	126	7				
Recording83	Barney	Barney_trials13-15 	Entire Recording	1	b04-constr,Bunny_eating (online-video-cutter.com),d05-dilating,d12-dilating,dog_puppy_barking,grey_screen,Kitten meowing to attract cats	whole_screen	249962	0	2009	144	67	433	14	244318	67	whole_screen		5,17725	5433	1	244301	4				
Recording83	Barney	Barney_trials13-15 	Entire Recording	1	b04-constr,Bunny_eating (online-video-cutter.com),d05-dilating,d12-dilating,dog_puppy_barking,grey_screen,Kitten meowing to attract cats	whole_screen	249962	0	1842	153	68	383	12	218694	105	whole_screen		5,51567	4353	1	218694	2				
Recording83	Barney	Barney_trials13-15 	Entire Recording	1	b04-constr,Bunny_eating (online-video-cutter.com),d05-dilating,d12-dilating,dog_puppy_barking,grey_screen,Kitten meowing to attract cats	whole_screen	249962	0	0				0			whole_screen			0	0		0				
Recording83	Barney	Barney_trials13-15 	Entire Recording	1	b04-constr,Bunny_eating (online-video-cutter.com),d05-dilating,d12-dilating,dog_puppy_barking,grey_screen,Kitten meowing to attract cats	whole_screen	249962	0	5112	142	41	566	36	207945	133	whole_screen		5,0772	8166	3	207929	12				
Recording220	Noodle	Noodle_trials88-90	b05-dilating	1	b05-dilating	whole_screen	5412	134411	1656	151	5	419	11	0	419	whole_screen	whole_screen	3,69883	5245	2	0	0	5373		55,97	
Recording220	Noodle	Noodle_trials88-90	d12-constr	1	d12-constr	whole_screen	5645	79409	2583	215	67	500	12	0	222	whole_screen		2,76696	4977	1	0	3				
Recording220	Noodle	Noodle_trials88-90	grey_screen	1	grey_screen	whole_screen	4613	68036	1100	183	67	300	6	17	300	whole_screen		2,71159	1817	2	0	0				
Recording220	Noodle	Noodle_trials88-90	grey_screen	2	grey_screen	whole_screen	4613	85054	1790	298	67	517	6	250	67	whole_screen		2,76568	2871	3	250	0		1427		69,37
Recording220	Noodle	Noodle_trials88-90	grey_screen	3	grey_screen	whole_screen	4529	116793	688	344	105	583	2	2516	105	whole_screen		2,91734	790	1	2481	0				
Recording220	Noodle	Noodle_trials88-90	h10-dilating	1	h10-dilating	whole_screen	5762	111031	300	300	300	300	1	3335	300	whole_screen		3,1709	300	1	3335	0				
Recording220	Noodle	Noodle_trials88-90	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,b05-dilating,d12-constr,grey_screen,h10-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Our pet pheasant (online-video-cutter.com)	whole_screen	140028	0	1656	151	5	419	11	134411	419	whole_screen		3,69883	5245	2	134411	0	139784		55,97	
Recording220	Noodle	Noodle_trials88-90	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,b05-dilating,d12-constr,grey_screen,h10-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Our pet pheasant (online-video-cutter.com)	whole_screen	140028	0	3578	256	67	583	14	68052	300	whole_screen		2,77805	5495	6	68019	0		86481		69,37
Recording220	Noodle	Noodle_trials88-90	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,b05-dilating,d12-constr,grey_screen,h10-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Our pet pheasant (online-video-cutter.com)	whole_screen	140028	0	300	300	300	300	1	114366	300	whole_screen		3,1709	300	1	114366	0				
Recording220	Noodle	Noodle_trials88-90	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,b05-dilating,d12-constr,grey_screen,h10-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Our pet pheasant (online-video-cutter.com)	whole_screen	140028	0	2583	215	67	500	12	79409	222	whole_screen		2,76696	4977	1	79409	3				
Recording112	Noodle	Noodle_trials19-21	b06-dilating	1	b06-dilating	whole_screen	5612	87161	285	95	68	150	3	2560	68	whole_screen		3,77832	335	2	2544	1				
Recording112	Noodle	Noodle_trials19-21	d04-dilating	1	d04-dilating	whole_screen	5645	70642	2008	251	83	685	8	2417	83	whole_screen		3,06718	2900	1	2417	3				
Recording112	Noodle	Noodle_trials19-21	grey_screen	1	grey_screen	whole_screen	5112	49377	2002	501	182	926	4	0	182	whole_screen	whole_screen	3,64122	2736	3	0	0	2809		959,46	
Recording112	Noodle	Noodle_trials19-21	grey_screen	2	grey_screen	whole_screen	4563	76287	2176	272	83	1065	8	255	133	whole_screen	whole_screen	3,09636	2667	2	238	2				
Recording112	Noodle	Noodle_trials19-21	grey_screen	3	grey_screen	whole_screen	4546	92773	3252	407	67	1140	8	186	116	whole_screen	whole_screen	3,12546	3960	2	169	3				
Recording112	Noodle	Noodle_trials19-21	h11-dilating	1	h11-dilating	whole_screen	5429	101215	2893	263	67	1484	11	355	67	whole_screen		3,24345	4643	2	338	4				
Recording112	Noodle	Noodle_trials19-21	Entire Recording	1	b06-dilating,Bunny_eating (online-video-cutter.com),d04-dilating,dog_puppy_barking,grey_screen,h11-dilating,Our pet pheasant (online-video-cutter.com)	whole_screen	106848	0	2008	251	83	685	8	73059	83	whole_screen		3,06718	2900	1	73059	3				
Recording112	Noodle	Noodle_trials19-21	Entire Recording	1	b06-dilating,Bunny_eating (online-video-cutter.com),d04-dilating,dog_puppy_barking,grey_screen,h11-dilating,Our pet pheasant (online-video-cutter.com)	whole_screen	106848	0	7431	372	67	1140	20	49377	182	whole_screen		3,25676	9362	7	49377	5	52187		959,46	
Recording112	Noodle	Noodle_trials19-21	Entire Recording	1	b06-dilating,Bunny_eating (online-video-cutter.com),d04-dilating,dog_puppy_barking,grey_screen,h11-dilating,Our pet pheasant (online-video-cutter.com)	whole_screen	106848	0	2893	263	67	1484	11	101571	67	whole_screen		3,24345	4643	2	101553	4				
Recording112	Noodle	Noodle_trials19-21	Entire Recording	1	b06-dilating,Bunny_eating (online-video-cutter.com),d04-dilating,dog_puppy_barking,grey_screen,h11-dilating,Our pet pheasant (online-video-cutter.com)	whole_screen	106848	0	285	95	68	150	3	89721	68	whole_screen		3,77832	335	2	89705	1				
Recording111	Noodle	Noodle_trials40-42	grey_screen	1	grey_screen	whole_screen	5212	82689	944	189	67	509	5	732	83	whole_screen		3,34871	1311	3	732	1				
Recording111	Noodle	Noodle_trials40-42	grey_screen	2	grey_screen	whole_screen	4613	100922	1649	206	88	600	8	310	270	whole_screen		3,18125	2661	2	310	0		4365		96,75
Recording111	Noodle	Noodle_trials40-42	grey_screen	3	grey_screen	whole_screen	4529	121305	3119	312	66	942	10	0	942	whole_screen	whole_screen	3,33851	4198	2	0	2				
Recording111	Noodle	Noodle_trials40-42	h01-constr	1	h01-constr	whole_screen	5429	134793	1895	211	67	671	9	0	330	whole_screen	whole_screen	3,59374	3731	2	0	4				
Recording111	Noodle	Noodle_trials40-42	h14-dilating	1	h14-dilating	whole_screen	5628	95294	1919	480	67	1669	4	952	100	whole_screen		3,4019	2360	1	952	1				
Recording111	Noodle	Noodle_trials40-42	h15-constr	1	h15-constr	whole_screen	5595	115710	2375	339	67	1017	7	17	233	whole_screen	whole_screen	3,37947	3091	3	17	1		1018		141,64
Recording111	Noodle	Noodle_trials40-42	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h01-constr,h14-dilating,h15-constr,Hares Play Hard To Get _ Animal All-Stars (online-video-cutter.com)	whole_screen	140417	0	1895	211	67	671	9	134793	330	whole_screen		3,59374	3731	2	134793	4				
