Recording	Participant	Timeline	TOI	Interval	Media	AOI	Duration_of_interval	Start_of_interval	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording323	Noodle	Noodle_rep8_d11d-b03c-h02d	grey_screen	1	grey_screen	whole_screen	5062	53421	1690	17	4	17	102	0	4	whole_screen		2,80895	2294	4	0	0				
Recording323	Noodle	Noodle_rep8_d11d-b03c-h02d	grey_screen	2	grey_screen	whole_screen	4596	69440	3503	17	4	18	210	0	6	whole_screen	whole_screen	2,76406	4095	9	0	0				
Recording323	Noodle	Noodle_rep8_d11d-b03c-h02d	grey_screen	3	grey_screen	whole_screen	4513	85893	3875	17	9	18	232	0	9	whole_screen	whole_screen	2,90393	4346	5	0	0				
Recording323	Noodle	Noodle_rep8_d11d-b03c-h02d	h02-dilating	1	h02-dilating	whole_screen	5445	101396	3987	17	9	18	239	0	12	whole_screen	whole_screen	2,61088	5294	6	0	0				
Recording323	Noodle	Noodle_rep8_d11d-b03c-h02d	Entire Recording	1	b03-constr,d11-dilating,dog_puppy_barking,grey_screen,h02-dilating,Male Duck “Quacking”,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	107047	0	2792	17	6	18	168	80281	6	whole_screen		2,95522	4943	7	80281	0				
Recording323	Noodle	Noodle_rep8_d11d-b03c-h02d	Entire Recording	1	b03-constr,d11-dilating,dog_puppy_barking,grey_screen,h02-dilating,Male Duck “Quacking”,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	107047	0	9067	17	4	18	544	53421	4	whole_screen		2,83242	10734	18	53421	0				
Recording323	Noodle	Noodle_rep8_d11d-b03c-h02d	Entire Recording	1	b03-constr,d11-dilating,dog_puppy_barking,grey_screen,h02-dilating,Male Duck “Quacking”,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	107047	0	4284	17	1	17	258	63828	1	whole_screen		2,87574	5062	7	63828	0				
Recording323	Noodle	Noodle_rep8_d11d-b03c-h02d	Entire Recording	1	b03-constr,d11-dilating,dog_puppy_barking,grey_screen,h02-dilating,Male Duck “Quacking”,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	107047	0	3987	17	9	18	239	101396	12	whole_screen		2,61088	5294	6	101396	0				
Recording64	jazz	Jazz_session_1	b00-dilating	1	b00-dilating	whole_screen	5629	253238	392	14	10	18	28	1100	18	whole_screen		2,27771	4357	1	1100	0				
Recording64	jazz	Jazz_session_1	b01-dilating	1	b01-dilating	whole_screen	5612	354550	2562	17	4	18	152	0	4	whole_screen		2,54891	5596	1	0	0				
Recording64	jazz	Jazz_session_1	b10-dilating	1	b10-dilating	whole_screen	5629	282479	0				0						0	0		0				
Recording64	jazz	Jazz_session_1	b14-constr	1	b14-constr	whole_screen	5612	342394	830	17	16	18	49	338	17	whole_screen		2,45946	3718	3	338	0				
Recording64	jazz	Jazz_session_1	d10-dilating	1	d10-dilating	whole_screen	5628	298266	0				0						0	0		0				
Recording64	jazz	Jazz_session_1	grey_screen	1	grey_screen	whole_screen	5095	229725	656	14	8	18	46	2361	10	whole_screen	whole_screen	2,58523	2734	1	2361	0				
Recording64	jazz	Jazz_session_1	grey_screen	2	grey_screen	whole_screen	4596	258867	123	12	10	18	10	522	10	whole_screen		2,15654	2628	1	522	0				
Recording64	jazz	Jazz_session_1	grey_screen	3	grey_screen	whole_screen	4579	288108	0				0						0	0		0				
Recording64	jazz	Jazz_session_1	grey_screen	4	grey_screen	whole_screen	4563	303894	0				0						0	0		0				
Recording64	jazz	Jazz_session_1	grey_screen	5	grey_screen	whole_screen	4596	348006	709	17	17	18	42	154	18	whole_screen		2,44002	727	24	154	0				
Recording64	jazz	Jazz_session_1	grey_screen	6	grey_screen	whole_screen	4563	360162	651	17	17	17	39	17	17	whole_screen		2,30851	701	22	17	0				
Recording64	jazz	Jazz_session_1	h09-dilating	1	h09-dilating	whole_screen	5446	368637	4604	17	9	18	276	0	9	whole_screen	whole_screen	2,65388	5396	4	0	0				
Recording64	jazz	Jazz_session_1	Entire Recording	1	b00-dilating,b01-dilating,b10-dilating,b14-constr,Bunny_eating,d10-dilating,grey_screen,h09-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Male Duck “Quacking”,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Squirrel alarm call	whole_screen	374282	0	0				0			whole_screen			0	0		0				
Recording64	jazz	Jazz_session_1	Entire Recording	1	b00-dilating,b01-dilating,b10-dilating,b14-constr,Bunny_eating,d10-dilating,grey_screen,h09-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Male Duck “Quacking”,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Squirrel alarm call	whole_screen	374282	0	2562	17	4	18	152	354550	4	whole_screen		2,54891	5596	1	354550	0				
Recording64	jazz	Jazz_session_1	Entire Recording	1	b00-dilating,b01-dilating,b10-dilating,b14-constr,Bunny_eating,d10-dilating,grey_screen,h09-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Male Duck “Quacking”,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Squirrel alarm call	whole_screen	374282	0	830	17	16	18	49	342732	17	whole_screen		2,45946	3718	3	342732	0				
Recording64	jazz	Jazz_session_1	Entire Recording	1	b00-dilating,b01-dilating,b10-dilating,b14-constr,Bunny_eating,d10-dilating,grey_screen,h09-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Male Duck “Quacking”,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Squirrel alarm call	whole_screen	374282	0	0				0			whole_screen			0	0		0				
Recording64	jazz	Jazz_session_1	Entire Recording	1	b00-dilating,b01-dilating,b10-dilating,b14-constr,Bunny_eating,d10-dilating,grey_screen,h09-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Male Duck “Quacking”,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Squirrel alarm call	whole_screen	374282	0	392	14	10	18	28	254338	18	whole_screen		2,27771	4357	1	254338	0				
Recording64	jazz	Jazz_session_1	Entire Recording	1	b00-dilating,b01-dilating,b10-dilating,b14-constr,Bunny_eating,d10-dilating,grey_screen,h09-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Male Duck “Quacking”,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Squirrel alarm call	whole_screen	374282	0	4604	17	9	18	276	368637	9	whole_screen		2,65388	5396	4	368637	0				
Recording64	jazz	Jazz_session_1	Entire Recording	1	b00-dilating,b01-dilating,b10-dilating,b14-constr,Bunny_eating,d10-dilating,grey_screen,h09-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Male Duck “Quacking”,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Squirrel alarm call	whole_screen	374282	0	2139	16	8	18	137	232087	10	whole_screen		2,42951	6790	48	232087	0				
Recording353	jazz	Jazz_trials49-51	b15-dilating	1	b15-dilating	whole_screen	5395	142522	0				0						0	0		0				
Recording353	jazz	Jazz_trials49-51	d08-dilating	1	d08-dilating	whole_screen	5595	123372	45	15	10	18	3	3133	10	whole_screen		2,2523	1509	1	3133	0				
Recording353	jazz	Jazz_trials49-51	grey_screen	1	grey_screen	whole_screen	5129	91766	137	17	17	17	8	392	17	whole_screen		2,0268	274	3	392	0				
Recording353	jazz	Jazz_trials49-51	grey_screen	2	grey_screen	whole_screen	4612	107653	0				0						0	0		0				
Recording353	jazz	Jazz_trials49-51	grey_screen	3	grey_screen	whole_screen	4529	128968	0				0						0	0		0				
Recording353	jazz	Jazz_trials49-51	h04-dilating	1	h04-dilating	whole_screen	5595	102058	0				0						0	0		0				
Recording353	jazz	Jazz_trials49-51	Entire Recording	1	b15-dilating,d08-dilating,grey_screen,h04-dilating,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Rabbit sounds,snow_cat	whole_screen	148123	0	45	15	10	18	3	126506	10	whole_screen		2,2523	1509	1	126506	0				
Recording353	jazz	Jazz_trials49-51	Entire Recording	1	b15-dilating,d08-dilating,grey_screen,h04-dilating,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Rabbit sounds,snow_cat	whole_screen	148123	0	0				0			whole_screen			0	0		0				
Recording353	jazz	Jazz_trials49-51	Entire Recording	1	b15-dilating,d08-dilating,grey_screen,h04-dilating,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Rabbit sounds,snow_cat	whole_screen	148123	0	0				0			whole_screen			0	0		0				
Recording353	jazz	Jazz_trials49-51	Entire Recording	1	b15-dilating,d08-dilating,grey_screen,h04-dilating,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Rabbit sounds,snow_cat	whole_screen	148123	0	137	17	17	17	8	92159	17	whole_screen		2,0268	274	3	92159	0				
Recording306	Messi	Messi_trials25-27	d06-constr	1	d06-constr	whole_screen	5462	135569	4528	17	7	18	272	0	8	whole_screen	whole_screen	4,97702	4594	13	0	0				
Recording306	Messi	Messi_trials25-27	d10-constr	1	d10-constr	whole_screen	5595	96319	2881	17	14	18	169	62	17	whole_screen	whole_screen	4,61901	5015	8	62	0				
Recording306	Messi	Messi_trials25-27	grey_screen	1	grey_screen	whole_screen	5179	80000	722	17	16	18	43	109	17	whole_screen		4,69729	826	26	109	0				
Recording306	Messi	Messi_trials25-27	grey_screen	2	grey_screen	whole_screen	4596	101915	1983	17	3	18	119	0	3	whole_screen	whole_screen	4,73533	3074	20	0	0				
Recording306	Messi	Messi_trials25-27	grey_screen	3	grey_screen	whole_screen	4729	121231	2572	17	8	18	153	711	17	whole_screen	whole_screen	5,18732	2641	22	711	0				
Recording306	Messi	Messi_trials25-27	h08-constr	1	h08-constr	whole_screen	5579	115652	887	17	2	18	53	0	2	whole_screen		4,5257	4280	4	0	0				
Recording306	Messi	Messi_trials25-27	Entire Recording	1	d06-constr,d10-constr,grey_screen,h08-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),snow_cat	whole_screen	141256	0	2881	17	14	18	169	96381	17	whole_screen		4,61901	5015	8	96381	0				
Recording306	Messi	Messi_trials25-27	Entire Recording	1	d06-constr,d10-constr,grey_screen,h08-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),snow_cat	whole_screen	141256	0	4528	17	7	18	272	135569	8	whole_screen		4,97702	4594	13	135569	0				
Recording306	Messi	Messi_trials25-27	Entire Recording	1	d06-constr,d10-constr,grey_screen,h08-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),snow_cat	whole_screen	141256	0	5278	17	3	18	315	80109	17	whole_screen		4,95029	6541	68	80109	0				
Recording306	Messi	Messi_trials25-27	Entire Recording	1	d06-constr,d10-constr,grey_screen,h08-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),snow_cat	whole_screen	141256	0	887	17	2	18	53	115652	2	whole_screen		4,5257	4280	4	115652	0				
Recording249	Noodle	Noodle_trials16-18	d08-constr	1	d08-constr	whole_screen	5612	226055	4362	17	13	17	262	0	13	whole_screen	whole_screen	2,99046	4629	7	0	0				
Recording249	Noodle	Noodle_trials16-18	d14-dilating	1	d14-dilating	whole_screen	5412	238828	3791	17	6	17	227	0	15	whole_screen	whole_screen	3,10511	4332	9	0	0				
Recording249	Noodle	Noodle_trials16-18	grey_screen	1	grey_screen	whole_screen	5112	206589	2301	17	7	17	138	0	7	whole_screen		2,91908	2823	7	0	0				
Recording249	Noodle	Noodle_trials16-18	grey_screen	2	grey_screen	whole_screen	4613	218629	1548	17	8	18	93	0	12	whole_screen	whole_screen	2,99271	2711	13	0	0				
Recording249	Noodle	Noodle_trials16-18	grey_screen	3	grey_screen	whole_screen	4529	231668	3305	17	0	17	199	0	0	whole_screen	whole_screen	3,08802	4093	5	0	0				
Recording249	Noodle	Noodle_trials16-18	h13-constr	1	h13-constr	whole_screen	5628	213000	4418	17	5	18	265	0	6	whole_screen	whole_screen	3,15439	4814	13	0	0				
Recording249	Noodle	Noodle_trials16-18	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,A mole digging a hole cauught on camera (online-video-cutter.com),d08-constr,d14-dilating,dog_fed,grey_screen,h13-constr	whole_screen	244472	0	4362	17	13	17	262	226055	13	whole_screen		2,99046	4629	7	226055	0				
Recording249	Noodle	Noodle_trials16-18	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,A mole digging a hole cauught on camera (online-video-cutter.com),d08-constr,d14-dilating,dog_fed,grey_screen,h13-constr	whole_screen	244472	0	4418	17	5	18	265	213000	6	whole_screen		3,15439	4814	13	213000	0				
Recording249	Noodle	Noodle_trials16-18	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,A mole digging a hole cauught on camera (online-video-cutter.com),d08-constr,d14-dilating,dog_fed,grey_screen,h13-constr	whole_screen	244472	0	3791	17	6	17	227	238828	15	whole_screen		3,10511	4332	9	238828	0				
Recording249	Noodle	Noodle_trials16-18	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,A mole digging a hole cauught on camera (online-video-cutter.com),d08-constr,d14-dilating,dog_fed,grey_screen,h13-constr	whole_screen	244472	0	7153	17	0	18	430	206589	7	whole_screen		3,01328	9627	25	206589	0				
Recording232	Barney	Barney_trials1-3	b06-constr	1	b06-constr	whole_screen	5616	74065	5099	17	12	18	303	0	12	whole_screen	whole_screen	4,27873	5099	2	0	0				
Recording232	Barney	Barney_trials1-3	b14-constr	1	b14-constr	whole_screen	5595	87273	5395	17	13	17	324	0	13	whole_screen	whole_screen	4,2848	5395	4	0	0				
Recording232	Barney	Barney_trials1-3	grey_screen	1	grey_screen	whole_screen	4596	64593	3490	17	4	18	209	0	4	whole_screen	whole_screen	4,05079	3490	18	0	0				
Recording232	Barney	Barney_trials1-3	grey_screen	2	grey_screen	whole_screen	4579	79680	3695	17	1	17	223	0	1	whole_screen	whole_screen	4,58855	3829	9	0	0				
Recording232	Barney	Barney_trials1-3	grey_screen	3	grey_screen	whole_screen	4529	92869	2738	16	1	17	166	0	1	whole_screen	whole_screen	4,324	2840	16	0	0				
Recording232	Barney	Barney_trials1-3	h04-constr	1	h04-constr	whole_screen	5412	101694	4962	17	1	18	296	0	1	whole_screen	whole_screen	4,06064	5029	2	0	0				
Recording232	Barney	Barney_trials1-3	Entire Recording	1	b06-constr,b14-constr,grey_screen,h04-constr,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	107331	0	5395	17	13	17	324	87273	13	whole_screen		4,2848	5395	4	87273	0				
Recording232	Barney	Barney_trials1-3	Entire Recording	1	b06-constr,b14-constr,grey_screen,h04-constr,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	107331	0	4962	17	1	18	296	101694	1	whole_screen		4,06064	5029	2	101694	0				
Recording232	Barney	Barney_trials1-3	Entire Recording	1	b06-constr,b14-constr,grey_screen,h04-constr,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	107331	0	5099	17	12	18	303	74065	12	whole_screen		4,27873	5099	2	74065	0				
Recording232	Barney	Barney_trials1-3	Entire Recording	1	b06-constr,b14-constr,grey_screen,h04-constr,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	107331	0	9924	17	1	18	598	64593	4	whole_screen		4,32676	10159	43	64593	0				
Recording116	kaije	Kaije_trials46-48	grey_screen	1	grey_screen	whole_screen	4613	44838	4613	17	1	17	278	0	12	whole_screen	whole_screen	5,01095	4613	1	0	0				
Recording116	kaije	Kaije_trials46-48	grey_screen	2	grey_screen	whole_screen	4646	56111	4646	17	5	17	280	0	5	whole_screen	whole_screen	4,83274	4646	1	0	0				
Recording116	kaije	Kaije_trials46-48	grey_screen	3	grey_screen	whole_screen	4546	74179	3510	17	9	18	205	0	9	whole_screen		4,99164	3527	3	0	0				
Recording116	kaije	Kaije_trials46-48	h00-constr	1	h00-constr	whole_screen	5628	50482	5628	17	0	17	339	0	0	whole_screen	whole_screen	4,97663	5628	1	0	0				
Recording116	kaije	Kaije_trials46-48	h05-constr	1	h05-constr	whole_screen	5612	68567	5612	17	4	17	338	0	4	whole_screen	whole_screen	4,92581	5612	1	0	0				
Recording116	kaije	Kaije_trials46-48	h14-constr	1	h14-constr	whole_screen	5412	87767	0				0						0	0		0				
Recording116	kaije	Kaije_trials46-48	Entire Recording	1	d5d8b793-c98f-4412-9eb8-27017d7a6253,dog_fed,grey_screen,h00-constr,h05-constr,h14-constr,Our pet pheasant (online-video-cutter.com)	whole_screen	93406	0	5612	17	4	17	338	68567	4	whole_screen		4,92581	5612	1	68567	0				
Recording116	kaije	Kaije_trials46-48	Entire Recording	1	d5d8b793-c98f-4412-9eb8-27017d7a6253,dog_fed,grey_screen,h00-constr,h05-constr,h14-constr,Our pet pheasant (online-video-cutter.com)	whole_screen	93406	0	12769	17	1	18	763	44838	12	whole_screen		4,94055	12785	5	44838	0				
Recording116	kaije	Kaije_trials46-48	Entire Recording	1	d5d8b793-c98f-4412-9eb8-27017d7a6253,dog_fed,grey_screen,h00-constr,h05-constr,h14-constr,Our pet pheasant (online-video-cutter.com)	whole_screen	93406	0	0				0			whole_screen			0	0		0				
Recording116	kaije	Kaije_trials46-48	Entire Recording	1	d5d8b793-c98f-4412-9eb8-27017d7a6253,dog_fed,grey_screen,h00-constr,h05-constr,h14-constr,Our pet pheasant (online-video-cutter.com)	whole_screen	93406	0	5628	17	0	17	339	50482	0	whole_screen		4,97663	5628	1	50482	0				
Recording82	Barney	Barney_trials10-12 	b00-dilating	1	b00-dilating	whole_screen	5628	112031	4449	17	12	17	267	0	12	whole_screen		5,34473	4516	25	0	0				
Recording82	Barney	Barney_trials10-12 	b10-constr	1	b10-constr	whole_screen	5445	142538	833	17	17	17	50	60	17	whole_screen		5,62575	833	39	60	0				
Recording82	Barney	Barney_trials10-12 	b11-constr	1	b11-constr	whole_screen	5579	128516	2014	17	11	17	121	0	11	whole_screen		5,07756	2014	18	0	0				
Recording82	Barney	Barney_trials10-12 	grey_screen	1	grey_screen	whole_screen	4596	97377	3929	17	0	17	237	0	11	whole_screen	whole_screen	5,61137	4046	13	0	0				
Recording82	Barney	Barney_trials10-12 	grey_screen	2	grey_screen	whole_screen	4613	117659	1033	17	17	17	62	5	17	whole_screen		5,73052	1033	45	5	0				
Recording82	Barney	Barney_trials10-12 	grey_screen	3	grey_screen	whole_screen	4563	134095	167	17	17	17	10	1102	17	whole_screen		5,51282	167	8	1102	0				
Recording82	Barney	Barney_trials10-12 	Entire Recording	1	b00-dilating,b10-constr,b11-constr,Bunny_eating (online-video-cutter.com),dog_puppy_barking,grey_screen,Our pet pheasant (online-video-cutter.com)	whole_screen	148192	0	4449	17	12	17	267	112031	12	whole_screen		5,34473	4516	25	112031	0				
Recording82	Barney	Barney_trials10-12 	Entire Recording	1	b00-dilating,b10-constr,b11-constr,Bunny_eating (online-video-cutter.com),dog_puppy_barking,grey_screen,Our pet pheasant (online-video-cutter.com)	whole_screen	148192	0	833	17	17	17	50	142598	17	whole_screen		5,62575	833	39	142598	0				
Recording82	Barney	Barney_trials10-12 	Entire Recording	1	b00-dilating,b10-constr,b11-constr,Bunny_eating (online-video-cutter.com),dog_puppy_barking,grey_screen,Our pet pheasant (online-video-cutter.com)	whole_screen	148192	0	2014	17	11	17	121	128516	11	whole_screen		5,07756	2014	18	128516	0				
Recording82	Barney	Barney_trials10-12 	Entire Recording	1	b00-dilating,b10-constr,b11-constr,Bunny_eating (online-video-cutter.com),dog_puppy_barking,grey_screen,Our pet pheasant (online-video-cutter.com)	whole_screen	148192	0	5129	17	0	17	309	97377	11	whole_screen		5,63215	5246	66	97377	0				
Recording191	Messi	Messi_trials43-48	b00-dilating	1	b00-dilating	whole_screen	5678	74149	1761	17	10	17	106	3285	17	whole_screen	whole_screen	3,17606	1761	11	3285	0				
